net,idx,pvalb_hsq,sst_hsq,tot_hsq,norm_pvalb_hsq,norm_sst_hsq,func_type
RSFA_Net7_LH_Vis_1,1,1e-6,0.015412,0.07646,1.3078733978550876e-5,0.2015694480774261,RSFA
RSFA_Net7_LH_Vis_2,2,0.003028,0.016945000000000002,0.201241,0.015046635625941034,0.0842025233426588,RSFA
RSFA_Net7_LH_Vis_3,3,1e-6,0.002679,0.041417,2.4144674891952577e-5,0.06468358403554096,RSFA
RSFA_Net7_LH_Vis_4,4,0.006238,0.011533,0.107017,0.05828980442359625,0.1077679247222404,RSFA
RSFA_Net7_LH_Vis_5,5,0.01183,1e-6,0.011833,0.9997464717315981,8.450942280064228e-5,RSFA
RSFA_Net7_LH_Vis_6,6,0.013791,1e-6,0.038071,0.362244227889995,2.626671219563447e-5,RSFA
RSFA_Net7_LH_Vis_7,7,1e-6,0.008028,0.113293,8.826670668090702e-6,0.07086051212343217,RSFA
RSFA_Net7_LH_Vis_8,8,0.004638,0.006662,0.083428,0.055592846526346065,0.07985328666634703,RSFA
RSFA_Net7_LH_Vis_9,9,0.015993,1e-6,0.045764,0.349466829822568,2.185123678000175e-5,RSFA
RSFA_Net7_LH_Vis_10,10,0.006088,0.011172,0.057147,0.10653227640996027,0.19549582655257491,RSFA
RSFA_Net7_LH_Vis_11,11,0.012806,1e-6,0.02135,0.5998126463700234,4.683840749414519e-5,RSFA
RSFA_Net7_LH_Vis_12,12,0.009581,1e-6,0.067747,0.14142323645327468,1.476080121629002e-5,RSFA
RSFA_Net7_LH_Vis_13,13,1e-6,0.021024,0.087091,1.1482242711646438e-5,0.24140267076965474,RSFA
RSFA_Net7_LH_Vis_14,14,0.017113,0.00198,0.079861,0.214284819874532,0.02479307797297805,RSFA
RSFA_Net7_LH_Vis_15,15,0.005563,1e-6,0.091866,0.060555591840289115,1.0885420068360437e-5,RSFA
RSFA_Net7_LH_Vis_16,16,0.008719,1e-6,0.029706,0.2935097286743419,3.366323301689894e-5,RSFA
RSFA_Net7_LH_Vis_17,17,0.005708,1e-6,0.065268,0.08745480174051602,1.5321443892872463e-5,RSFA
RSFA_Net7_LH_Vis_18,18,0.008381,1e-6,0.072145,0.11616882666851479,1.3860974426502182e-5,RSFA
RSFA_Net7_LH_Vis_19,19,0.014658,1e-6,0.036137,0.40562304563190077,2.767246866092924e-5,RSFA
RSFA_Net7_LH_Vis_20,20,1e-6,0.013767,0.103082,9.701014726140355e-6,0.13355386973477426,RSFA
RSFA_Net7_LH_Vis_21,21,0.006964,1e-6,0.068118,0.1022343580257788,1.4680407528112981e-5,RSFA
RSFA_Net7_LH_Vis_22,22,1e-6,0.002801,0.100594,9.940950752529971e-6,0.027844603057836453,RSFA
RSFA_Net7_LH_Vis_23,23,0.01766,0.003262,0.083416,0.21170998369617336,0.03910520763402704,RSFA
RSFA_Net7_LH_Vis_24,24,0.005874,0.002021,0.049386,0.11894059045073503,0.04092252865184465,RSFA
RSFA_Net7_LH_Vis_25,25,0.016772,0.007492,0.079443,0.21111992246012862,0.09430660977052731,RSFA
RSFA_Net7_LH_Vis_26,26,0.012293,1e-6,0.104705,0.11740604555656367,9.550642280693376e-6,RSFA
RSFA_Net7_LH_Vis_27,27,0.023169,0.005505,0.075358,0.30745242708139814,0.07305130178614083,RSFA
RSFA_Net7_LH_Vis_28,28,0.016349,0.008571,0.164605,0.09932262081953767,0.05207010722639045,RSFA
RSFA_Net7_LH_Vis_29,29,0.01984,0.007401,0.097455,0.2035811400133395,0.07594274280437124,RSFA
RSFA_Net7_LH_Vis_30,30,0.013007,0.004716,0.080385,0.16180879517322883,0.05866766187721589,RSFA
RSFA_Net7_LH_Vis_31,31,0.020195,0.007797,0.108748,0.18570456468164934,0.0716978703056608,RSFA
RSFA_Net7_LH_SomMot_1,32,0.009573,0.001329,0.153229,0.06247511893962631,0.008673292914526624,RSFA
RSFA_Net7_LH_SomMot_2,33,0.006995,1e-6,0.081971,0.08533505752034257,1.2199436386038964e-5,RSFA
RSFA_Net7_LH_SomMot_3,34,0.002583,0.014855,0.157406,0.016409793781685576,0.09437378498913639,RSFA
RSFA_Net7_LH_SomMot_4,35,1e-6,0.005711,0.09718,1.0290183165260341e-5,0.05876723605680181,RSFA
RSFA_Net7_LH_SomMot_5,36,0.003167,0.00779,0.172,0.01841279069767442,0.04529069767441861,RSFA
RSFA_Net7_LH_SomMot_6,37,0.013861,1e-6,0.123149,0.11255471014786966,8.120244581766803e-6,RSFA
RSFA_Net7_LH_SomMot_7,38,1e-6,0.005842,0.169416,5.902630212022477e-6,0.03448316569863531,RSFA
RSFA_Net7_LH_SomMot_8,39,0.003499,1e-6,0.12761,0.02741948123187838,7.836376459525116e-6,RSFA
RSFA_Net7_LH_SomMot_9,40,0.008002,1e-6,0.164581,0.04862043613782879,6.076035508351511e-6,RSFA
RSFA_Net7_LH_SomMot_10,41,0.020117,0.002029,0.152339,0.1320541686633101,0.013318979381510972,RSFA
RSFA_Net7_LH_SomMot_11,42,0.012978,1e-6,0.155116,0.08366641739085587,6.446788210113721e-6,RSFA
RSFA_Net7_LH_SomMot_12,43,7.97e-4,1e-6,0.162821,0.00489494598362619,6.141713906682799e-6,RSFA
RSFA_Net7_LH_SomMot_13,44,0.010501,1e-6,0.15310000000000001,0.06858915741345525,6.531678641410842e-6,RSFA
RSFA_Net7_LH_SomMot_14,45,0.004623,0.001612,0.16991,0.02720852215878995,0.009487375669472073,RSFA
RSFA_Net7_LH_SomMot_15,46,0.012332,1e-6,0.1123,0.10981300089047194,8.904719501335708e-6,RSFA
RSFA_Net7_LH_SomMot_16,47,0.002416,1e-6,0.186607,0.012946995557508561,5.35885577711447e-6,RSFA
RSFA_Net7_LH_SomMot_17,48,0.007897,0.001886,0.153271,0.05152311918105839,0.012305002250915048,RSFA
RSFA_Net7_LH_SomMot_18,49,0.012312,0.011462,0.149965,0.08209915646984298,0.07643116727236356,RSFA
RSFA_Net7_LH_SomMot_19,50,0.009226,0.004855,0.173593,0.05314730432678737,0.02796771759229923,RSFA
RSFA_Net7_LH_SomMot_20,51,0.007605,1e-6,0.132102,0.05756915111050552,7.56990810131565e-6,RSFA
RSFA_Net7_LH_SomMot_21,52,0.010163,0.002508,0.109237,0.09303624229885478,0.02295925373270961,RSFA
RSFA_Net7_LH_SomMot_22,53,0.010536,1e-6,0.091682,0.11491895901049279,1.0907266420889596e-5,RSFA
RSFA_Net7_LH_SomMot_23,54,0.008625,0.003408,0.160356,0.05378657487091223,0.02125271271421088,RSFA
RSFA_Net7_LH_SomMot_24,55,0.012737,1e-6,0.134296,0.09484273545005063,7.446238160481324e-6,RSFA
RSFA_Net7_LH_SomMot_25,56,0.024811,0.004222,0.219381,0.1130954822888035,0.01924505768503198,RSFA
RSFA_Net7_LH_SomMot_26,57,0.016038,0.002946,0.196159,0.08176020473187567,0.015018428927553668,RSFA
RSFA_Net7_LH_SomMot_27,58,0.014798,0.002763,0.126132,0.11732153616845845,0.021905622681000856,RSFA
RSFA_Net7_LH_SomMot_28,59,0.013965,1e-6,0.099993,0.1396597761843329,1.000070004900343e-5,RSFA
RSFA_Net7_LH_SomMot_29,60,0.003139,1e-6,0.076652,0.04095131242498565,1.3045974012419767e-5,RSFA
RSFA_Net7_LH_SomMot_30,61,0.0174,0.00135,0.173781,0.1001260206812022,0.007768398156300172,RSFA
RSFA_Net7_LH_SomMot_31,62,0.012438,5.33e-4,0.148093,0.08398776444531476,0.0035990897611635933,RSFA
RSFA_Net7_LH_SomMot_32,63,0.023329,0.005527,0.178379,0.1307833321186911,0.03098458899309896,RSFA
RSFA_Net7_LH_SomMot_33,64,0.011621,9.42e-4,0.160336,0.07247904400758406,0.005875162159465123,RSFA
RSFA_Net7_LH_SomMot_34,65,0.012059,0.003041,0.100729,0.11971726116609914,0.030189915515889166,RSFA
RSFA_Net7_LH_SomMot_35,66,0.012616,6.5e-4,0.138452,0.09112183283737325,0.004694767861786034,RSFA
RSFA_Net7_LH_SomMot_36,67,0.006948,0.011107,0.073078,0.09507649360956785,0.15198828648840965,RSFA
RSFA_Net7_LH_SomMot_37,68,0.017322,1e-6,0.129097,0.13417817610014177,7.746113387607768e-6,RSFA
RSFA_Net7_LH_DorsAttn_Post_1,69,1e-6,0.004972,0.083656,1.1953715214688725e-5,0.05943387204743234,RSFA
RSFA_Net7_LH_DorsAttn_Post_2,70,0.004217,0.008214,0.113437,0.037174819503336655,0.07241023651894886,RSFA
RSFA_Net7_LH_DorsAttn_Post_3,71,0.009532,9.4e-4,0.142224,0.06702103723703455,0.006609292383845202,RSFA
RSFA_Net7_LH_DorsAttn_Post_4,72,0.015198,0.001773,0.172046,0.08833684014740244,0.010305383443962661,RSFA
RSFA_Net7_LH_DorsAttn_Post_5,73,0.015198,1e-6,0.079742,0.19058965162649547,1.2540442928444232e-5,RSFA
RSFA_Net7_LH_DorsAttn_Post_6,74,0.010533,0.003354,0.224737,0.04686811695448458,0.014924111294535391,RSFA
RSFA_Net7_LH_DorsAttn_Post_7,75,0.019105,0.013728,0.190412,0.10033506291620277,0.0720962964519043,RSFA
RSFA_Net7_LH_DorsAttn_Post_8,76,0.01994,0.003809,0.111304,0.17914899734061668,0.03422159131747286,RSFA
RSFA_Net7_LH_DorsAttn_Post_9,77,0.007427,0.011068,0.170827,0.04347673377159348,0.0647906946794125,RSFA
RSFA_Net7_LH_DorsAttn_Post_10,78,0.019654,0.009484,0.154013,0.12761260413082012,0.061579217338796066,RSFA
RSFA_Net7_LH_DorsAttn_Post_11,79,0.006128,1e-6,0.11889,0.051543443519219447,8.411136344520145e-6,RSFA
RSFA_Net7_LH_DorsAttn_Post_12,80,0.016043,0.004029,0.170849,0.09390163243565956,0.023582227581080365,RSFA
RSFA_Net7_LH_DorsAttn_Post_13,81,0.013452,8.71e-4,0.179941,0.07475783729111209,0.0048404754891881235,RSFA
RSFA_Net7_LH_DorsAttn_Post_14,82,0.019078,1e-6,0.026763,0.7128498299891642,3.736501886933453e-5,RSFA
RSFA_Net7_LH_DorsAttn_Post_15,83,0.020145,1e-6,0.124628,0.16164104374618865,8.023879064094745e-6,RSFA
RSFA_Net7_LH_DorsAttn_Post_16,84,0.017312,0.00136,0.092741,0.1866704046753863,0.014664495746217962,RSFA
RSFA_Net7_LH_DorsAttn_Post_17,85,0.025191,0.009809,0.103632,0.2430812876331635,0.09465223097112861,RSFA
RSFA_Net7_LH_DorsAttn_FEF_1,86,0.007868,0.012175,0.144385,0.054493195276517636,0.08432316376354884,RSFA
RSFA_Net7_LH_DorsAttn_FEF_2,87,0.014219,0.021107,0.251006,0.056648048253826605,0.084089623355617,RSFA
RSFA_Net7_LH_DorsAttn_FEF_3,88,0.015056,0.005292,0.141573,0.1063479618288798,0.037380008900002114,RSFA
RSFA_Net7_LH_DorsAttn_FEF_4,89,0.020541,0.003324,0.190866,0.10762000565842005,0.01741535946685109,RSFA
RSFA_Net7_LH_DorsAttn_PrCv_1,90,0.003195,1e-6,0.190416,0.016779052180489033,5.251659524409713e-6,RSFA
RSFA_Net7_LH_DorsAttn_PrCv_2,91,0.012325,1e-6,0.166655,0.07395517686238036,6.000420029402058e-6,RSFA
RSFA_Net7_LH_SalVentAttn_ParOper_1,92,0.018163,1e-6,0.206263,0.08805748001338097,4.84817926627655e-6,RSFA
RSFA_Net7_LH_SalVentAttn_ParOper_2,93,0.016346,0.006288,0.176973,0.09236437196634514,0.03553084368802021,RSFA
RSFA_Net7_LH_SalVentAttn_ParOper_3,94,0.010579,1e-6,0.230582,0.045879556947203165,4.336851965894995e-6,RSFA
RSFA_Net7_LH_SalVentAttn_ParOper_4,95,0.013442,1e-6,0.177559,0.07570441374416392,5.631930794834393e-6,RSFA
RSFA_Net7_LH_SalVentAttn_TempOcc_1,96,0.01801,1e-6,0.17487,0.10299079316063363,5.7185337679418995e-6,RSFA
RSFA_Net7_LH_SalVentAttn_FrOper_1,97,1e-6,0.004169,0.107131,9.334366336541244e-6,0.03891497325704044,RSFA
RSFA_Net7_LH_SalVentAttn_FrOper_2,98,2.41e-4,0.006318,0.117825,0.0020454063229365586,0.05362189688096754,RSFA
RSFA_Net7_LH_SalVentAttn_FrOper_3,99,1e-6,7.97e-4,0.148156,6.749642268959744e-6,0.0053794648883609165,RSFA
RSFA_Net7_LH_SalVentAttn_FrOper_4,100,1e-6,0.016217,0.158576,6.306124508122288e-6,0.10226642114821914,RSFA
RSFA_Net7_LH_SalVentAttn_FrOper_5,101,1e-6,0.001789,0.208043,4.806698615190128e-6,0.00859918382257514,RSFA
RSFA_Net7_LH_SalVentAttn_FrOper_6,102,9.6e-4,0.008814,0.126111,0.0076123415086709325,0.069890810476485,RSFA
RSFA_Net7_LH_SalVentAttn_FrOper_7,103,0.011354,0.008782,0.179308,0.06332121266201174,0.04897717893233988,RSFA
RSFA_Net7_LH_SalVentAttn_FrOper_8,104,0.004731,0.001301,0.137167,0.03449080318152325,0.009484788615337508,RSFA
RSFA_Net7_LH_SalVentAttn_FrOper_9,105,0.004811,1e-6,0.167849,0.028662667040018113,5.957735822078177e-6,RSFA
RSFA_Net7_LH_SalVentAttn_PFCl_1,106,0.008127,0.004729,0.249484,0.03257523528562954,0.018955123374645267,RSFA
RSFA_Net7_LH_SalVentAttn_Med_1,107,0.00933,0.001004,0.161015,0.05794491196472378,0.00623544390274198,RSFA
RSFA_Net7_LH_SalVentAttn_Med_2,108,0.009965,0.002065,0.162507,0.06132043542739697,0.012707144922987931,RSFA
RSFA_Net7_LH_SalVentAttn_Med_3,109,1e-6,0.012901,0.220847,4.528021662055631e-6,0.058416007462179696,RSFA
RSFA_Net7_LH_SalVentAttn_Med_4,110,0.019202,0.007298,0.212732,0.09026380610345411,0.03430607524960984,RSFA
RSFA_Net7_LH_SalVentAttn_Med_5,111,0.013811,0.005995,0.175251,0.07880696829119378,0.034208078698552365,RSFA
RSFA_Net7_LH_SalVentAttn_Med_6,112,0.02077,0.009848,0.226826,0.09156798603334715,0.04341653955013976,RSFA
RSFA_Net7_LH_SalVentAttn_Med_7,113,0.021588,0.009751,0.168371,0.1282168544464308,0.057913773749636216,RSFA
RSFA_Net7_LH_Limbic_OFC_1,114,0.012413,1e-6,0.256575,0.0483796160966579,3.89749585891065e-6,RSFA
RSFA_Net7_LH_Limbic_OFC_2,115,0.001683,0.003806,0.222997,0.007547186733453813,0.017067494181536073,RSFA
RSFA_Net7_LH_Limbic_OFC_3,116,0.001301,1e-6,0.245171,0.005306500360972546,4.078785827035008e-6,RSFA
RSFA_Net7_LH_Limbic_OFC_4,117,0.011414,0.005021,0.332478,0.034330091013540745,0.015101751093305422,RSFA
RSFA_Net7_LH_Limbic_OFC_5,118,0.01261,0.00662,0.148018,0.08519234147198312,0.0447242902890189,RSFA
RSFA_Net7_LH_Limbic_TempPole_1,119,0.003358,1e-6,0.231115,0.01452956320446531,4.32685026934643e-6,RSFA
RSFA_Net7_LH_Limbic_TempPole_2,120,0.003388,1e-6,0.228334,0.014837912882006183,4.379549256790491e-6,RSFA
RSFA_Net7_LH_Limbic_TempPole_3,121,1e-6,0.002194,0.184647,5.4157392213250145e-6,0.011882131851587083,RSFA
RSFA_Net7_LH_Limbic_TempPole_4,122,0.012247,0.004351,0.195001,0.06280480612919934,0.022312706088686723,RSFA
RSFA_Net7_LH_Limbic_TempPole_5,123,1e-6,0.004691,0.210849,4.7427305797039585e-6,0.02224814914939127,RSFA
RSFA_Net7_LH_Limbic_TempPole_6,124,0.006478,0.010526,0.190933,0.033928131857772104,0.05512928618939628,RSFA
RSFA_Net7_LH_Limbic_TempPole_7,125,1.66e-4,1e-6,0.106631,0.0015567705451510348,9.37813581416286e-6,RSFA
RSFA_Net7_LH_Limbic_TempPole_8,126,1e-6,0.00688,0.174704,5.723967396281711e-6,0.03938089568641817,RSFA
RSFA_Net7_LH_Cont_Par_1,127,0.015035,0.003999,0.125987,0.11933770944621272,0.031741370141363794,RSFA
RSFA_Net7_LH_Cont_Par_2,128,0.011097,0.001824,0.152411,0.072809705336229,0.011967640130961677,RSFA
RSFA_Net7_LH_Cont_Par_3,129,0.015728,0.013833,0.166253,0.09460280415992492,0.08320451360276204,RSFA
RSFA_Net7_LH_Cont_Par_4,130,0.017364,0.00579,0.24479,0.07093427019077576,0.023652926998651905,RSFA
RSFA_Net7_LH_Cont_Par_5,131,0.014183,0.008375,0.196956,0.07201100753467779,0.04252218769674446,RSFA
RSFA_Net7_LH_Cont_Par_6,132,0.003115,0.009689,0.213895,0.014563220271628603,0.04529792655274784,RSFA
RSFA_Net7_LH_Cont_Temp_1,133,0.005533,0.00309,0.191421,0.028904874595786247,0.016142429514003163,RSFA
RSFA_Net7_LH_Cont_PFCl_1,134,0.014739,0.004136,0.189946,0.07759573773598813,0.021774609625893674,RSFA
RSFA_Net7_LH_Cont_PFCl_2,135,0.01199,0.011209,0.251051,0.047759220238118946,0.04464829855288367,RSFA
RSFA_Net7_LH_Cont_PFCl_3,136,0.007076,0.00693,0.271366,0.026075484769646898,0.025537466005321228,RSFA
RSFA_Net7_LH_Cont_PFCl_4,137,0.007677,1e-6,0.254977,0.030108598030410584,3.921922369468618e-6,RSFA
RSFA_Net7_LH_Cont_PFCl_5,138,0.012998,9.77e-4,0.17388,0.07475270301357258,0.005618817575339314,RSFA
RSFA_Net7_LH_Cont_PFCl_6,139,0.008736,0.004034,0.300659,0.029056173272710945,0.01341719356480265,RSFA
RSFA_Net7_LH_Cont_PFCl_7,140,0.007995,0.009205,0.243856,0.03278574240535398,0.037747687159635196,RSFA
RSFA_Net7_LH_Cont_PFCl_8,141,0.007392,0.011425,0.179188,0.041252762461772,0.06375984998995468,RSFA
RSFA_Net7_LH_Cont_PFCl_9,142,0.001167,0.006727,0.204289,0.005712495533288626,0.03292884100465517,RSFA
RSFA_Net7_LH_Cont_PFCv_1,143,1e-6,3.92e-4,0.078397,1.2755590137377707e-5,0.005000191333852061,RSFA
RSFA_Net7_LH_Cont_pCun_1,144,0.017228,1e-6,0.160759,0.10716662830696881,6.220491543241746e-6,RSFA
RSFA_Net7_LH_Cont_pCun_2,145,0.018203,1e-6,0.136181,0.13366769226250358,7.34316828338755e-6,RSFA
RSFA_Net7_LH_Cont_Cing_1,146,1.25e-4,0.007475,0.165553,7.55045212107301e-4,0.045151703684016595,RSFA
RSFA_Net7_LH_Cont_Cing_2,147,1e-6,0.010052,0.130827,7.64368211454822e-6,0.07683429261543871,RSFA
RSFA_Net7_LH_Cont_PFCmp_1,148,0.026348,0.007822,0.26287,0.10023205386693042,0.029756153231635413,RSFA
RSFA_Net7_LH_Default_Temp_1,149,5.95e-4,0.008979,0.183377,0.0032446817212627536,0.048964701134820605,RSFA
RSFA_Net7_LH_Default_Temp_2,150,1e-6,0.00666,0.189974,5.2638782149136196e-6,0.035057428911324705,RSFA
RSFA_Net7_LH_Default_Temp_3,151,0.009711,0.00152,0.177831,0.0546080267220001,0.00854744110981775,RSFA
RSFA_Net7_LH_Default_Temp_4,152,0.013635,0.001303,0.218821,0.06231120413488651,0.005954638722974486,RSFA
RSFA_Net7_LH_Default_Temp_5,153,0.001359,0.011613,0.152188,0.008929744789339502,0.07630693615790995,RSFA
RSFA_Net7_LH_Default_Temp_6,154,0.019125,0.001036,0.196459,0.09734855618729608,0.005273364926015098,RSFA
RSFA_Net7_LH_Default_Temp_7,155,0.015573,0.002767,0.177027,0.08796963175108882,0.015630384065707492,RSFA
RSFA_Net7_LH_Default_Temp_8,156,0.020193,1e-6,0.148122,0.1363268116822619,6.7511915853148075e-6,RSFA
RSFA_Net7_LH_Default_Temp_9,157,0.011749,1e-6,0.141917,0.08278782668742998,7.046372175285555e-6,RSFA
RSFA_Net7_LH_Default_Temp_10,158,0.001038,1e-6,0.190124,0.0054595947907681314,5.259725231953883e-6,RSFA
RSFA_Net7_LH_Default_Temp_11,159,0.009537,1e-6,0.159639,0.059741040723131564,6.264133451099042e-6,RSFA
RSFA_Net7_LH_Default_Temp_12,160,0.020105,0.017534,0.213104,0.09434360687739321,0.08227907500563106,RSFA
RSFA_Net7_LH_Default_Temp_13,161,0.010926,0.016622,0.153861,0.07101214732778287,0.10803257485652636,RSFA
RSFA_Net7_LH_Default_Temp_14,162,0.016819,0.008082,0.158002,0.10644801964532094,0.05115125124998418,RSFA
RSFA_Net7_LH_Default_Temp_15,163,0.03124,0.015288,0.237492,0.13154127296919474,0.06437269465918852,RSFA
RSFA_Net7_LH_Default_Temp_16,164,0.027154,0.015524,0.147347,0.18428607301132702,0.10535674292656111,RSFA
RSFA_Net7_LH_Default_Temp_17,165,0.017272,0.013596,0.19051,0.09066190751141671,0.0713663324759855,RSFA
RSFA_Net7_LH_Default_PFC_1,166,0.004107,8.43e-4,0.186328,0.022041775793224853,0.004524279764715985,RSFA
RSFA_Net7_LH_Default_PFC_2,167,0.010696,5.54e-4,0.26886,0.03978278658037641,0.002060551960127948,RSFA
RSFA_Net7_LH_Default_PFC_3,168,0.00879,1e-6,0.223465,0.03933501890676392,4.474973709529456e-6,RSFA
RSFA_Net7_LH_Default_PFC_4,169,0.005612,1e-6,0.237292,0.023650186268395056,4.214217082750366e-6,RSFA
RSFA_Net7_LH_Default_PFC_5,170,0.015233,0.005395,0.233328,0.0652857779606391,0.02312195707330453,RSFA
RSFA_Net7_LH_Default_PFC_6,171,0.01688,0.001299,0.194449,0.08680939475132296,0.0066804149159933966,RSFA
RSFA_Net7_LH_Default_PFC_7,172,0.001269,0.005603,0.277512,0.004572775231341347,0.020190117904811327,RSFA
RSFA_Net7_LH_Default_PFC_8,173,0.018354,1e-6,0.221426,0.0828899948515531,4.516181478236521e-6,RSFA
RSFA_Net7_LH_Default_PFC_9,174,0.01615,0.004733,0.214326,0.07535250039659212,0.022083181695174644,RSFA
RSFA_Net7_LH_Default_PFC_10,175,0.003869,1e-6,0.232858,0.016615276262786763,4.29446271976913e-6,RSFA
RSFA_Net7_LH_Default_PFC_11,176,0.014076,0.001271,0.104012,0.13533053878398646,0.01221974387570665,RSFA
RSFA_Net7_LH_Default_PFC_12,177,0.007672,0.001833,0.187307,0.04095949430613912,0.009786073131276461,RSFA
RSFA_Net7_LH_Default_PFC_13,178,0.022701,0.00136,0.26554,0.08548994501769978,0.0051216389244558265,RSFA
RSFA_Net7_LH_Default_PFC_14,179,0.016274,0.007883,0.179283,0.09077268898891697,0.04396958997785624,RSFA
RSFA_Net7_LH_Default_PFC_15,180,0.012974,0.003165,0.198276,0.06543404143718856,0.015962597591236458,RSFA
RSFA_Net7_LH_Default_PFC_16,181,0.011581,0.007182,0.240313,0.048191317157207474,0.02988602364416407,RSFA
RSFA_Net7_LH_Default_PFC_17,182,0.005658,0.00669,0.240026,0.023572446318315517,0.027871980535441994,RSFA
RSFA_Net7_LH_Default_PFC_18,183,0.017483,0.003208,0.21365,0.08183009595132225,0.015015211794991809,RSFA
RSFA_Net7_LH_Default_PFC_19,184,0.015678,1e-6,0.214277,0.07316697545700192,4.666856452162388e-6,RSFA
RSFA_Net7_LH_Default_PFC_20,185,0.017961,0.009522,0.235774,0.07617888316777932,0.04038613248280132,RSFA
RSFA_Net7_LH_Default_PFC_21,186,0.001521,0.004944,0.219818,0.006919360561919405,0.022491333739730137,RSFA
RSFA_Net7_LH_Default_PFC_22,187,1e-6,0.01383,0.206083,4.852413833261356e-6,0.06710888331400455,RSFA
RSFA_Net7_LH_Default_PFC_23,188,0.011843,1e-6,0.173085,0.06842302914752867,5.777508160730277e-6,RSFA
RSFA_Net7_LH_Default_PFC_24,189,0.014888,1e-6,0.190106,0.07831420365480311,5.26022324387447e-6,RSFA
RSFA_Net7_LH_Default_PCC_1,190,1e-6,0.003568,0.184471,5.420906267109736e-6,0.019341793561047538,RSFA
RSFA_Net7_LH_Default_PCC_2,191,1e-6,0.010239,0.226903,4.407169583478403e-6,0.04512500936523536,RSFA
RSFA_Net7_LH_Default_PCC_3,192,1e-6,0.005646,0.187295,5.339170826770603e-6,0.030144958487946825,RSFA
RSFA_Net7_LH_Default_PCC_4,193,1e-6,0.012168,0.131908,7.581041331837341e-6,0.09224611092579676,RSFA
RSFA_Net7_LH_Default_PCC_5,194,0.005925,0.010032,0.174213,0.034010091095383235,0.05758468082175268,RSFA
RSFA_Net7_LH_Default_PCC_6,195,0.001944,0.010425,0.176348,0.011023657767595889,0.05911606596048722,RSFA
RSFA_Net7_LH_Default_PCC_7,196,1e-6,2.59e-4,0.234408,4.266066004573222e-6,0.0011049110951844648,RSFA
RSFA_Net7_LH_Default_PCC_8,197,0.003702,0.010995,0.250883,0.014755882223984884,0.043825209360538575,RSFA
RSFA_Net7_LH_Default_PCC_9,198,0.003687,0.012968,0.19162,0.01924120655463939,0.06767560797411544,RSFA
RSFA_Net7_LH_Default_PCC_10,199,0.011038,0.005561,0.124762,0.08847245154774691,0.04457286673826966,RSFA
RSFA_Net7_LH_Default_PCC_11,200,0.020194,0.001487,0.231082,0.08738889225469747,0.006434945170978267,RSFA
