net,idx,pvalb_hsq,sst_hsq,tot_hsq,norm_pvalb_hsq,norm_sst_hsq,func_type
RSFA_Net7_RH_Vis_1,201,0.003732,0.018089,0.168559,0.02214061545215622,0.10731553936603802,RSFA
RSFA_Net7_RH_Vis_2,202,0.009125,0.016211,0.181255,0.05034343880168823,0.08943753275771703,RSFA
RSFA_Net7_RH_Vis_3,203,1e-6,0.003585,0.067415,1.4833494029518652e-5,0.05317807609582437,RSFA
RSFA_Net7_RH_Vis_4,204,0.014849,1e-6,0.032049,0.463321788511342,3.1202221598177786e-5,RSFA
RSFA_Net7_RH_Vis_5,205,0.005941,1e-6,0.070494,0.08427667602916561,1.4185604448605553e-5,RSFA
RSFA_Net7_RH_Vis_6,206,0.015287,0.001607,0.039324,0.38874478689858616,0.04086562913233649,RSFA
RSFA_Net7_RH_Vis_7,207,1e-6,0.008477,0.064063,1.560963426626914e-5,0.13232286967516352,RSFA
RSFA_Net7_RH_Vis_8,208,0.007637,1e-6,0.071973,0.10610923540772234,1.3894099176079918e-5,RSFA
RSFA_Net7_RH_Vis_9,209,0.027591,0.003278,0.107931,0.255635544931484,0.030371255709666364,RSFA
RSFA_Net7_RH_Vis_10,210,0.010495,1e-6,0.048009,0.21860484492490992,2.0829427815617903e-5,RSFA
RSFA_Net7_RH_Vis_11,211,0.011272,1e-6,0.060658,0.1858287447657358,1.6485871608031917e-5,RSFA
RSFA_Net7_RH_Vis_12,212,0.007062,0.002302,0.092695,0.07618533901504936,0.02483413344840606,RSFA
RSFA_Net7_RH_Vis_13,213,1e-6,1e-6,0.071509,1.3984253730299682e-5,1.3984253730299682e-5,RSFA
RSFA_Net7_RH_Vis_14,214,0.007772,0.006768,0.078516,0.09898619389678537,0.0861989912883998,RSFA
RSFA_Net7_RH_Vis_15,215,0.008442,1e-6,0.011164,0.7561805804371193,8.957362952346828e-5,RSFA
RSFA_Net7_RH_Vis_16,216,0.024334,5.12e-4,0.125179,0.19439362832423968,0.004090142915345225,RSFA
RSFA_Net7_RH_Vis_17,217,1e-6,1e-6,0.139441,7.171491885456931e-6,7.171491885456931e-6,RSFA
RSFA_Net7_RH_Vis_18,218,0.014209,1e-6,0.014211,0.9998592639504609,7.036802476954472e-5,RSFA
RSFA_Net7_RH_Vis_19,219,0.00737,1e-6,0.069316,0.10632465808759882,1.4426683593975416e-5,RSFA
RSFA_Net7_RH_Vis_20,220,0.007257,1e-6,0.113059,0.06418772499314518,8.844939367940632e-6,RSFA
RSFA_Net7_RH_Vis_21,221,9.8e-5,1e-6,0.003331,0.02942059441609126,3.0021014710297203e-4,RSFA
RSFA_Net7_RH_Vis_22,222,0.015725,0.001577,0.066706,0.2357359158096723,0.023641051779450126,RSFA
RSFA_Net7_RH_Vis_23,223,0.010117,1e-6,0.05301,0.19085078287115637,1.8864365214110545e-5,RSFA
RSFA_Net7_RH_Vis_24,224,0.007483,1e-6,0.072868,0.10269253993522534,1.3723445133666354e-5,RSFA
RSFA_Net7_RH_Vis_25,225,0.012617,0.007317,0.153341,0.08228066857526689,0.04771717935842338,RSFA
RSFA_Net7_RH_Vis_26,226,0.023217,0.007709,0.092959,0.24975526845168303,0.08292903322970341,RSFA
RSFA_Net7_RH_Vis_27,227,0.011151,0.007112,0.124249,0.08974720118471778,0.057239897302996404,RSFA
RSFA_Net7_RH_Vis_28,228,0.013915,0.001063,0.060533000000000003,0.22987461384699254,0.017560669386945962,RSFA
RSFA_Net7_RH_Vis_29,229,0.015385,0.00894,0.133234,0.11547352777819475,0.06709998949217168,RSFA
RSFA_Net7_RH_Vis_30,230,0.018156,0.007645,0.099716,0.18207709896104937,0.07666773637129448,RSFA
RSFA_Net7_RH_SomMot_1,231,0.020151,0.014914,0.189396,0.10639612241018817,0.07874506325371179,RSFA
RSFA_Net7_RH_SomMot_2,232,0.026034,1e-6,0.215646,0.12072563367741578,4.6372295335874535e-6,RSFA
RSFA_Net7_RH_SomMot_3,233,0.01927,0.002182,0.176389,0.1092471752773699,0.012370385908418326,RSFA
RSFA_Net7_RH_SomMot_4,234,0.010934,0.012179,0.19281,0.05670867693584357,0.06316581090192418,RSFA
RSFA_Net7_RH_SomMot_5,235,0.005509,1e-6,0.175248,0.03143545147448188,5.706199214826988e-6,RSFA
RSFA_Net7_RH_SomMot_6,236,0.002996,0.002951,0.197047,0.015204494359213791,0.014976122447943892,RSFA
RSFA_Net7_RH_SomMot_7,237,0.01243,0.007062,0.150461,0.0826127700866005,0.04693575079256418,RSFA
RSFA_Net7_RH_SomMot_8,238,0.015223,1e-6,0.207189,0.07347397786562028,4.826511059950093e-6,RSFA
RSFA_Net7_RH_SomMot_9,239,0.008434,0.010273,0.188778,0.04467681615442478,0.05441841740033266,RSFA
RSFA_Net7_RH_SomMot_10,240,0.011839,1e-6,0.189321,0.06253400309527206,5.282034217017658e-6,RSFA
RSFA_Net7_RH_SomMot_11,241,0.011913,0.005458,0.137024,0.08694097384399813,0.03983243811303129,RSFA
RSFA_Net7_RH_SomMot_12,242,0.006717,0.005548,0.184835,0.036340519923174726,0.03001596018070171,RSFA
RSFA_Net7_RH_SomMot_13,243,0.018467,1e-6,0.198312,0.0931209407398443,5.042559199645004e-6,RSFA
RSFA_Net7_RH_SomMot_14,244,0.020438,0.006922,0.114207,0.17895575577679126,0.06060924461723012,RSFA
RSFA_Net7_RH_SomMot_15,245,0.010783,0.001777,0.155009,0.06956370275274339,0.011463850486100807,RSFA
RSFA_Net7_RH_SomMot_16,246,1e-6,1e-6,0.117312,8.524277141298417e-6,8.524277141298417e-6,RSFA
RSFA_Net7_RH_SomMot_17,247,0.00989,1e-6,0.154275,0.0641063036784962,6.481931615621455e-6,RSFA
RSFA_Net7_RH_SomMot_18,248,0.005031,0.0038,0.184406,0.027282192553387635,0.02060670477099444,RSFA
RSFA_Net7_RH_SomMot_19,249,0.015383,0.010271,0.103717,0.14831705506329723,0.09902908877040409,RSFA
RSFA_Net7_RH_SomMot_20,250,0.011378,0.005877,0.123356,0.09223710237037518,0.047642595414896724,RSFA
RSFA_Net7_RH_SomMot_21,251,4.15e-4,0.009135,0.157158,0.0026406546278267733,0.058126216928186925,RSFA
RSFA_Net7_RH_SomMot_22,252,0.008413,0.013558,0.205877,0.04086420532648135,0.06585485508337503,RSFA
RSFA_Net7_RH_SomMot_23,253,0.006582,0.001835,0.094943,0.06932580600992175,0.019327385905227347,RSFA
RSFA_Net7_RH_SomMot_24,254,0.013495,2.61e-4,0.196609,0.0686387703513064,0.0013275078963831768,RSFA
RSFA_Net7_RH_SomMot_25,255,6.45e-4,1e-6,0.152091,0.004240882103477523,6.5750110131434465e-6,RSFA
RSFA_Net7_RH_SomMot_26,256,0.009827,1e-6,0.173212,0.05673394453040205,5.77327205967254e-6,RSFA
RSFA_Net7_RH_SomMot_27,257,0.019908,0.00754,0.111475,0.1785871271585557,0.06763848396501457,RSFA
RSFA_Net7_RH_SomMot_28,258,0.012532,3.59e-4,0.060841,0.20597952038921122,0.0059006262224486775,RSFA
RSFA_Net7_RH_SomMot_29,259,0.008875,1e-6,0.177297,0.05005724857160583,5.640253360180938e-6,RSFA
RSFA_Net7_RH_SomMot_30,260,0.011602,0.005083,0.178721,0.06491682566682147,0.02844097783696376,RSFA
RSFA_Net7_RH_SomMot_31,261,0.010158,0.012878,0.150901,0.06731565728523999,0.08534072007475099,RSFA
RSFA_Net7_RH_SomMot_32,262,0.012372,1e-6,0.177599,0.06966255440627481,5.630662334810443e-6,RSFA
RSFA_Net7_RH_SomMot_33,263,0.013945,0.001502,0.13955,0.09992834109638123,0.01076316732353995,RSFA
RSFA_Net7_RH_SomMot_34,264,0.00497,1e-6,0.151093,0.03289364828284566,6.618440298359288e-6,RSFA
RSFA_Net7_RH_SomMot_35,265,0.017079,1e-6,0.138777,0.12306794353531204,7.205804996505184e-6,RSFA
RSFA_Net7_RH_SomMot_36,266,0.012443,0.008275,0.192775,0.0645467513941123,0.04292569057191026,RSFA
RSFA_Net7_RH_SomMot_37,267,0.021855,1e-6,0.1213,0.18017312448474854,8.244023083264632e-6,RSFA
RSFA_Net7_RH_SomMot_38,268,0.008416,1e-6,0.162148,0.051903199546093695,6.167205269260183e-6,RSFA
RSFA_Net7_RH_SomMot_39,269,0.014029,1e-6,0.159632,0.0878833817780896,6.264408138719054e-6,RSFA
RSFA_Net7_RH_SomMot_40,270,0.003937,1e-6,0.136924,0.028753176944874535,7.3033215506412315e-6,RSFA
RSFA_Net7_RH_DorsAttn_Post_1,271,0.001908,1e-6,0.081333,0.023459112537346463,1.2295132357099823e-5,RSFA
RSFA_Net7_RH_DorsAttn_Post_2,272,0.002232,0.007381,0.199377,0.011194872026362119,0.037020318291477956,RSFA
RSFA_Net7_RH_DorsAttn_Post_3,273,0.017908,0.007739,0.178227,0.1004786031297166,0.04342215264802752,RSFA
RSFA_Net7_RH_DorsAttn_Post_4,274,0.014589,0.013237,0.208365,0.07001655748326255,0.06352794375254962,RSFA
RSFA_Net7_RH_DorsAttn_Post_5,275,0.015408,0.004698,0.188479,0.08174916038391544,0.024925853808647116,RSFA
RSFA_Net7_RH_DorsAttn_Post_6,276,0.018444,0.004693,0.072973,0.25275101749962314,0.06431145766242309,RSFA
RSFA_Net7_RH_DorsAttn_Post_7,277,0.014017,0.013598,0.144899,0.09673634738680047,0.09384467801710157,RSFA
RSFA_Net7_RH_DorsAttn_Post_8,278,0.010017,0.014631,0.179579,0.055780464308187484,0.08147389171339633,RSFA
RSFA_Net7_RH_DorsAttn_Post_9,279,0.014493,0.008137,0.109727,0.13208234983185543,0.07415677089503951,RSFA
RSFA_Net7_RH_DorsAttn_Post_10,280,0.026977,0.002798,0.111815,0.24126458882976345,0.025023476277780263,RSFA
RSFA_Net7_RH_DorsAttn_Post_11,281,0.011864,0.009144,0.108039,0.10981219744721814,0.084636103629245,RSFA
RSFA_Net7_RH_DorsAttn_Post_12,282,0.021501,1e-6,0.214545,0.10021673774732573,4.661026824209373e-6,RSFA
RSFA_Net7_RH_DorsAttn_Post_13,283,0.011042,1e-6,0.026679,0.41388357884478427,3.748266426777615e-5,RSFA
RSFA_Net7_RH_DorsAttn_Post_14,284,0.008644,0.006087,0.081001,0.10671473191688992,0.07514722040468637,RSFA
RSFA_Net7_RH_DorsAttn_Post_15,285,0.011139,1e-6,0.154109,0.07228000960359227,6.4889136909589964e-6,RSFA
RSFA_Net7_RH_DorsAttn_Post_16,286,0.013665,1e-6,0.102579,0.13321440060831163,9.74858401817136e-6,RSFA
RSFA_Net7_RH_DorsAttn_Post_17,287,0.020195,1e-6,0.168408,0.11991710607572087,5.937960191914873e-6,RSFA
RSFA_Net7_RH_DorsAttn_Post_18,288,0.017412,1e-6,0.135046,0.12893384476400635,7.40488426165899e-6,RSFA
RSFA_Net7_RH_DorsAttn_Post_19,289,0.022553,0.004865,0.201309,0.11203175218196902,0.02416682811001992,RSFA
RSFA_Net7_RH_DorsAttn_FEF_1,290,0.008625,0.010222,0.158787,0.05431804870675811,0.06437554711657754,RSFA
RSFA_Net7_RH_DorsAttn_FEF_2,291,0.011296,0.009577,0.159339,0.07089287619477969,0.06010455695090342,RSFA
RSFA_Net7_RH_DorsAttn_FEF_3,292,1e-6,1e-6,0.194454,5.14260442058276e-6,5.14260442058276e-6,RSFA
RSFA_Net7_RH_DorsAttn_PrCv_1,293,0.015565,0.016278,0.172072,0.09045632060997723,0.0945999349109675,RSFA
RSFA_Net7_RH_SalVentAttn_TempOccPar_1,294,0.020097,1e-6,0.190538,0.10547502335492132,5.248296927646978e-6,RSFA
RSFA_Net7_RH_SalVentAttn_TempOccPar_2,295,0.010304,0.00306,0.179427,0.05742725453805726,0.017054289488204116,RSFA
RSFA_Net7_RH_SalVentAttn_TempOccPar_3,296,0.01308,1e-6,0.204753,0.06388184788501268,4.883933324542254e-6,RSFA
RSFA_Net7_RH_SalVentAttn_TempOccPar_4,297,0.014764,1e-6,0.189992,0.07770853509621457,5.263379510716241e-6,RSFA
RSFA_Net7_RH_SalVentAttn_TempOccPar_5,298,0.012601,1e-6,0.176361,0.07145003713973044,5.67018785332358e-6,RSFA
RSFA_Net7_RH_SalVentAttn_TempOccPar_6,299,0.011048,0.010818,0.214516,0.05150198586585616,0.05042980476980737,RSFA
RSFA_Net7_RH_SalVentAttn_TempOccPar_7,300,0.002259,0.004117,0.203597,0.011095448361223397,0.020221319567577126,RSFA
RSFA_Net7_RH_SalVentAttn_PrC_1,301,0.007382,1e-6,0.182931,0.04035401326183096,5.466542029508393e-6,RSFA
RSFA_Net7_RH_SalVentAttn_FrOper_1,302,1e-6,0.002274,0.130393,7.669123342510717e-6,0.017439586480869372,RSFA
RSFA_Net7_RH_SalVentAttn_FrOper_2,303,9e-5,0.008611,0.094862,9.487466003246822e-4,0.0907739663932871,RSFA
RSFA_Net7_RH_SalVentAttn_FrOper_3,304,0.002167,0.013664,0.140648,0.015407257835162962,0.09715033274557762,RSFA
RSFA_Net7_RH_SalVentAttn_FrOper_4,305,1e-6,0.001404,0.139383,7.174476083883974e-6,0.0100729644217731,RSFA
RSFA_Net7_RH_SalVentAttn_FrOper_5,306,0.005829,0.010683,0.191319,0.030467439198406852,0.05583867781035862,RSFA
RSFA_Net7_RH_SalVentAttn_FrOper_6,307,0.010701,0.002344,0.184656,0.05795100077982845,0.012693874014383504,RSFA
RSFA_Net7_RH_SalVentAttn_FrOper_7,308,0.005763,0.014683,0.149908,0.03844357872828668,0.09794674066760946,RSFA
RSFA_Net7_RH_SalVentAttn_FrOper_8,309,0.016842,0.008959,0.152134,0.11070503634953396,0.05888887428188308,RSFA
RSFA_Net7_RH_SalVentAttn_PFCl_1,310,0.0257,4.6e-4,0.263088,0.09768594538709482,0.0017484643921425532,RSFA
RSFA_Net7_RH_SalVentAttn_Med_1,311,0.005457,0.001562,0.191263,0.02853139394446391,0.008166765134918935,RSFA
RSFA_Net7_RH_SalVentAttn_Med_2,312,0.014284,0.017006,0.192748,0.07410712432813829,0.08822919044555586,RSFA
RSFA_Net7_RH_SalVentAttn_Med_3,313,0.013211,0.009038,0.225503,0.05858458645782983,0.04007928941078389,RSFA
RSFA_Net7_RH_SalVentAttn_Med_4,314,0.006121,0.006132,0.213354,0.02868940821357931,0.02874096571894598,RSFA
RSFA_Net7_RH_SalVentAttn_Med_5,315,0.025475,0.003301,0.192655,0.13223119047001117,0.017134255534504685,RSFA
RSFA_Net7_RH_SalVentAttn_Med_6,316,0.018355,3.33e-4,0.1733,0.10591459896133872,0.0019215233698788227,RSFA
RSFA_Net7_RH_SalVentAttn_Med_7,317,0.011828,0.001792,0.247895,0.04771374977308941,0.007228867060650679,RSFA
RSFA_Net7_RH_SalVentAttn_Med_8,318,0.001598,1e-6,0.201959,0.007912497090993717,4.951500056942251e-6,RSFA
RSFA_Net7_RH_Limbic_OFC_1,319,0.004954,1e-6,0.261165,0.01896885110945188,3.82899699423736e-6,RSFA
RSFA_Net7_RH_Limbic_OFC_2,320,1e-6,1e-6,0.203897,4.904437044193882e-6,4.904437044193882e-6,RSFA
RSFA_Net7_RH_Limbic_OFC_3,321,1e-6,1e-6,0.189638,5.2732047374471355e-6,5.2732047374471355e-6,RSFA
RSFA_Net7_RH_Limbic_OFC_4,322,1e-6,1e-6,0.139737,7.156300765008551e-6,7.156300765008551e-6,RSFA
RSFA_Net7_RH_Limbic_OFC_5,323,0.008252,0.0037,0.299599,0.02754348312244033,0.012349840954075281,RSFA
RSFA_Net7_RH_Limbic_OFC_6,324,0.007377,0.01342,0.149171,0.04945331197082543,0.08996386697146228,RSFA
RSFA_Net7_RH_Limbic_TempPole_1,325,0.008693,1e-6,0.268857,0.0323331733970103,3.719449372714863e-6,RSFA
RSFA_Net7_RH_Limbic_TempPole_2,326,0.008049,0.008094,0.252761,0.031844311424626424,0.03202234521939698,RSFA
RSFA_Net7_RH_Limbic_TempPole_3,327,7e-5,1e-6,0.194104,3.6063141408729335e-4,5.1518773441041916e-6,RSFA
RSFA_Net7_RH_Limbic_TempPole_4,328,0.004687,0.016602,0.124017,0.03779320577017667,0.13386874380125305,RSFA
RSFA_Net7_RH_Limbic_TempPole_5,329,0.002173,1e-6,0.129158,0.016824354666377616,7.742454977624304e-6,RSFA
RSFA_Net7_RH_Limbic_TempPole_6,330,9.03e-4,1e-6,0.164622,0.005485293581659803,6.074522238825916e-6,RSFA
RSFA_Net7_RH_Limbic_TempPole_7,331,0.009678,0.015933,0.219331,0.04412508947663577,0.07264362994743105,RSFA
RSFA_Net7_RH_Cont_Par_1,332,0.011459,0.019989,0.229286,0.04997688476400653,0.08717933061765655,RSFA
RSFA_Net7_RH_Cont_Par_2,333,0.006164,0.002681,0.160624,0.038375336188863435,0.016691154497459906,RSFA
RSFA_Net7_RH_Cont_Par_3,334,0.013264,0.006931,0.156167,0.08493471732184137,0.04438197570549476,RSFA
RSFA_Net7_RH_Cont_Par_4,335,1e-6,1e-6,0.17672,5.658669081032141e-6,5.658669081032141e-6,RSFA
RSFA_Net7_RH_Cont_Par_5,336,0.007929,0.017508,0.155931,0.05084941416395714,0.11228043172941879,RSFA
RSFA_Net7_RH_Cont_Par_6,337,0.002549,0.010485,0.176204,0.014466186919706704,0.059504892056934,RSFA
RSFA_Net7_RH_Cont_Temp_1,338,0.005707,0.003297,0.254745,0.02240279495181456,0.012942354118824707,RSFA
RSFA_Net7_RH_Cont_Temp_2,339,1e-6,0.005093,0.19299,5.181615627752733e-6,0.026389968392144674,RSFA
RSFA_Net7_RH_Cont_PFCv_1,340,1e-6,4.1e-4,0.101036,9.897462290668672e-6,0.004057959539174156,RSFA
RSFA_Net7_RH_Cont_PFCl_1,341,0.011754,0.009258,0.152238,0.07720805580735428,0.060812674890631774,RSFA
RSFA_Net7_RH_Cont_PFCl_2,342,0.005523,0.009678,0.161156,0.034271141006229994,0.06005361264861377,RSFA
RSFA_Net7_RH_Cont_PFCl_3,343,0.015922,0.005481,0.20045,0.07943127962085308,0.027343477176353204,RSFA
RSFA_Net7_RH_Cont_PFCl_4,344,0.014065,0.0162,0.242229,0.058064889009986416,0.06687886256393742,RSFA
RSFA_Net7_RH_Cont_PFCl_5,345,0.01077,1e-6,0.253781,0.04243816518967141,3.940405310090196e-6,RSFA
RSFA_Net7_RH_Cont_PFCl_6,346,0.004101,0.006347,0.212199,0.019326198521199437,0.02991060278323649,RSFA
RSFA_Net7_RH_Cont_PFCl_7,347,1e-6,0.010428,0.184682,5.414712857777151e-6,0.05646462568090014,RSFA
RSFA_Net7_RH_Cont_PFCl_8,348,0.019378,1e-6,0.216994,0.0893020083504613,4.60842235269178e-6,RSFA
RSFA_Net7_RH_Cont_PFCl_9,349,0.005509,0.009745,0.202342,0.027226181415623055,0.04816103428848188,RSFA
RSFA_Net7_RH_Cont_PFCl_10,350,0.003216,0.010552,0.128059,0.02511342428099548,0.08239951897172397,RSFA
RSFA_Net7_RH_Cont_PFCl_11,351,0.009666,1e-6,0.246081,0.039279749350823505,4.063702601988776e-6,RSFA
RSFA_Net7_RH_Cont_PFCl_12,352,0.018341,0.001577,0.226534,0.08096356396832263,0.006961427423697988,RSFA
RSFA_Net7_RH_Cont_PFCl_13,353,1e-6,0.007786,0.212823,4.69874026773422e-6,0.03658439172457864,RSFA
RSFA_Net7_RH_Cont_PFCl_14,354,0.015324,0.005881,0.310989,0.049275054744701584,0.018910636710623204,RSFA
RSFA_Net7_RH_Cont_PFCl_15,355,0.009772,0.002413,0.225117,0.04340853867100219,0.010718870631715952,RSFA
RSFA_Net7_RH_Cont_pCun_1,356,0.010391,0.009323,0.175852,0.059089461592702945,0.053016172690671694,RSFA
RSFA_Net7_RH_Cont_pCun_2,357,0.003679,1e-6,0.180453,0.020387580145522655,5.541609172471502e-6,RSFA
RSFA_Net7_RH_Cont_Cing_1,358,0.003216,0.016103,0.163374,0.019684894781299353,0.09856525518136301,RSFA
RSFA_Net7_RH_Cont_Cing_2,359,0.003675,8.19e-4,0.098675,0.03724347605776539,0.008299974664302,RSFA
RSFA_Net7_RH_Cont_PFCmp_1,360,0.008967,0.010388,0.208472,0.043012970566790744,0.04982923366207452,RSFA
RSFA_Net7_RH_Cont_PFCmp_2,361,0.013203,0.007859,0.276402,0.04776738229101092,0.028433224072184717,RSFA
RSFA_Net7_RH_Default_Par_1,362,0.027453,0.008681,0.227595,0.1206221577802676,0.03814231419846657,RSFA
RSFA_Net7_RH_Default_Par_2,363,0.00891,0.025152,0.184063,0.04840733879160939,0.13664886479085966,RSFA
RSFA_Net7_RH_Default_Par_3,364,0.022631,0.012874,0.207937,0.10883584931974587,0.06191298325935259,RSFA
RSFA_Net7_RH_Default_Par_4,365,0.029346,0.012597,0.195942,0.1497688091373978,0.06428943258719418,RSFA
RSFA_Net7_RH_Default_Par_5,366,0.024027,0.009943,0.188931,0.12717341251568035,0.052627678888059665,RSFA
RSFA_Net7_RH_Default_Temp_1,367,0.008317,0.0113,0.16722,0.04973687357971534,0.06757564884583184,RSFA
RSFA_Net7_RH_Default_Temp_2,368,0.00117,0.007059,0.218183,0.005362470953282337,0.0323535747514701,RSFA
RSFA_Net7_RH_Default_Temp_3,369,0.016249,0.006248,0.175581,0.09254418188756187,0.03558471588611525,RSFA
RSFA_Net7_RH_Default_Temp_4,370,0.021891,0.012339,0.216737,0.1010025976183116,0.05693075017186728,RSFA
RSFA_Net7_RH_Default_Temp_5,371,0.00604,1e-6,0.239843,0.025183140637833917,4.169394145336741e-6,RSFA
RSFA_Net7_RH_Default_Temp_6,372,1.48e-4,0.002989,0.224973,6.578567205842478e-4,0.013286038769096736,RSFA
RSFA_Net7_RH_Default_Temp_7,373,5.92e-4,1e-6,0.171709,0.003447693481413321,5.823806556441421e-6,RSFA
RSFA_Net7_RH_Default_Temp_8,374,1e-6,1e-6,0.164537,6.077660343874022e-6,6.077660343874022e-6,RSFA
RSFA_Net7_RH_Default_PFCv_1,375,0.003804,0.007256,0.181905,0.02091201451307001,0.0398889530249306,RSFA
RSFA_Net7_RH_Default_PFCv_2,376,0.011254,0.00628,0.177037,0.06356863254573902,0.03547281076837045,RSFA
RSFA_Net7_RH_Default_PFCv_3,377,0.014289,0.009548,0.239731,0.05960430649352816,0.03982797385402805,RSFA
RSFA_Net7_RH_Default_PFCv_4,378,0.02898,0.014013,0.238647,0.12143458748695772,0.058718525688569306,RSFA
RSFA_Net7_RH_Default_PFCm_1,379,0.007556,7.32e-4,0.258956,0.02917870217334219,0.002826735043791223,RSFA
RSFA_Net7_RH_Default_PFCm_2,380,0.0152,1e-6,0.075779,0.2005832750498159,1.3196268095382625e-5,RSFA
RSFA_Net7_RH_Default_PFCm_3,381,0.007173,0.002634,0.212288,0.03378900361772686,0.012407672595719023,RSFA
RSFA_Net7_RH_Default_PFCm_4,382,0.014545,0.006294,0.19687,0.07388124142835374,0.03197033575455885,RSFA
RSFA_Net7_RH_Default_PFCm_5,383,0.028349,8.6e-5,0.165055,0.17175486958892489,5.210384417315441e-4,RSFA
RSFA_Net7_RH_Default_PFCm_6,384,1e-6,0.001563,0.139343,7.1765355992048396e-6,0.011216925141557164,RSFA
RSFA_Net7_RH_Default_PFCm_7,385,0.021888,0.009541,0.237003,0.09235326135112215,0.0402568743855563,RSFA
RSFA_Net7_RH_Default_PFCm_8,386,0.02482,0.009708,0.171903,0.14438375130160613,0.056473709010313955,RSFA
RSFA_Net7_RH_Default_PFCm_9,387,0.012803,0.004799,0.216256,0.05920298165137615,0.022191291802308378,RSFA
RSFA_Net7_RH_Default_PFCm_10,388,0.009892,0.00243,0.210688,0.04695094167679222,0.011533642162818955,RSFA
RSFA_Net7_RH_Default_PFCm_11,389,0.010614,0.003975,0.261561,0.040579444183192453,0.01519721976900226,RSFA
RSFA_Net7_RH_Default_PFCm_12,390,0.013434,1e-6,0.218541,0.06147130286765412,4.5758004218887985e-6,RSFA
RSFA_Net7_RH_Default_PFCm_13,391,0.011954,1e-6,0.27123,0.044073295726873865,3.6869077904361605e-6,RSFA
RSFA_Net7_RH_Default_PCC_1,392,1e-6,0.007505,0.179325,5.576467307960407e-6,0.041851387146242855,RSFA
RSFA_Net7_RH_Default_PCC_2,393,0.004949,0.017732,0.155567,0.03181265949719413,0.11398304267614597,RSFA
RSFA_Net7_RH_Default_PCC_3,394,0.006407,0.005149,0.182109,0.03518222602946587,0.028274275296662987,RSFA
RSFA_Net7_RH_Default_PCC_4,395,0.001185,0.007379,0.161557,0.007334872521772501,0.04567428214190657,RSFA
RSFA_Net7_RH_Default_PCC_5,396,0.011284,0.012488,0.164654,0.06853158745004677,0.07584389082561008,RSFA
RSFA_Net7_RH_Default_PCC_6,397,0.006571,0.009112,0.221783,0.02962805986031391,0.04108520490749967,RSFA
RSFA_Net7_RH_Default_PCC_7,398,1.71e-4,0.015185,0.175551,9.740759095647418e-4,0.08649908003941874,RSFA
RSFA_Net7_RH_Default_PCC_8,399,0.001599,1e-6,0.101266,0.015790097367329607,9.874982718780242e-6,RSFA
RSFA_Net7_RH_Default_PCC_9,400,1e-6,1e-6,0.148195,6.747865987381491e-6,6.747865987381491e-6,RSFA
